#BLTrackFile NTuple/Z15100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-11.0261 4.09066 15100 -0.271597 -0.0576959 27.9986 196.458 -13 235 1 0 1
-8.83328 -17.6538 15100 -0.191281 0.394376 27.9966 196.474 -13 236 1 0 1
-0.559603 -9.92473 15100 0.108133 0.208338 27.999 196.476 -13 237 1 0 1
2.83181 -0.119978 15100 0.183111 -0.0339815 27.9994 196.483 -13 238 1 0 1
8.22794 22.0834 15100 0.347571 -0.514775 27.9931 196.516 -13 239 1 0 1
1.52482 36.5351 15100 0.114703 -0.916265 27.9848 196.556 -13 240 1 0 1
-2.15906 6.23733 15100 0.0362825 -0.100796 27.9998 196.471 -13 241 1 0 1
-7.23867 30.8446 15100 -0.0974378 -0.735908 27.9902 196.514 -13 242 1 0 1
-8.38461 -4.19289 15100 -0.196305 0.0926738 27.9992 196.461 -13 243 1 0 1
-12.3102 34.2374 15100 -0.282101 -0.810061 27.9869 196.542 -13 244 1 0 1
-8.35514 -42.6078 15100 -0.147426 1.11798 27.9773 196.586 -13 245 1 0 1
-18.5375 39.6519 15100 -0.373016 -1.02033 27.9789 196.572 -13 246 1 0 1
20.1417 -51.6853 15100 0.393123 1.54667 27.9545 196.68 -13 247 1 0 1
9.31246 -21.0858 15100 0.402993 0.512234 27.9924 196.513 -13 248 1 0 1
-3.04498 -25.4952 15100 0.00148412 0.575939 27.9941 196.504 -13 249 1 0 1
5.67177 14.204 15100 0.294541 -0.309113 27.9967 196.496 -13 250 1 0 1
-5.84616 14.9056 15100 -0.0793992 -0.285814 27.9984 196.474 -13 251 1 0 1
-7.60556 4.75164 15100 -0.206212 -0.0824995 27.9991 196.467 -13 252 1 0 1
-3.07501 -9.53101 15100 0.0284061 0.222283 27.9991 196.469 -13 253 1 0 1
-5.40604 18.5895 15100 -0.0735934 -0.390766 27.9972 196.48 -13 254 1 0 1
-9.09568 -11.218 15100 -0.235747 0.270495 27.9977 196.47 -13 255 1 0 1
-3.39057 4.20385 15100 -0.0054718 -0.0636945 27.9999 196.467 -13 256 1 0 1
-5.11669 12.3315 15100 -0.0798137 -0.193037 27.9992 196.476 -13 257 1 0 1
-16.4336 20.9263 15100 -0.382006 -0.475951 27.9933 196.481 -13 258 1 0 1
-6.75574 32.3501 15100 -0.124654 -0.724845 27.9903 196.529 -13 259 1 0 1
-11.7346 4.648 15100 -0.281719 -0.106654 27.9984 196.456 -13 260 1 0 1
-3.60505 -36.5855 15100 0.00247793 0.8731 27.9864 196.547 -13 261 1 0 1
-5.96682 11.795 15100 -0.108348 -0.244136 27.9987 196.471 -13 262 1 0 1
-6.30803 18.2989 15100 -0.0782682 -0.384122 27.9973 196.475 -13 263 1 0 1
11.0351 -44.3625 15100 0.318096 1.27735 27.969 196.612 -13 264 1 0 1
-1.94055 -15.4252 15100 0.0605536 0.273249 27.9986 196.483 -13 265 1 0 1
-3.73367 10.8968 15100 -0.0205934 -0.213889 27.9992 196.472 -13 266 1 0 1
-14.2479 -10.4934 15100 -0.360851 0.224866 27.9968 196.465 -13 267 1 0 1
7.12903 -50.9952 15100 0.168159 1.47687 27.9605 196.667 -13 268 1 0 1
3.97502 -8.40033 15100 0.273718 0.162469 27.9982 196.484 -13 269 1 0 1
-5.9061 3.0352 15100 -0.0523809 -0.0474954 27.9999 196.457 -13 270 1 0 1
-11.2713 -8.0722 15100 -0.28843 0.178168 27.9979 196.463 -13 271 1 0 1
-15.1406 15.7607 15100 -0.365828 -0.341013 27.9955 196.47 -13 272 1 0 1
-42.1751 77.4382 15100 -0.202494 -2.62929 27.8755 197.078 -13 273 1 0 1
3.71592 -18.1053 15100 0.229958 0.401367 27.9962 196.496 -13 274 1 0 1
-1.92932 -17.7587 15100 0.085478 0.37436 27.9974 196.481 -13 275 1 0 1
5.79428 -29.6278 15100 0.262094 0.729815 27.9893 196.531 -13 276 1 0 1
-2.13482 -22.3418 15100 0.0314114 0.500282 27.9955 196.496 -13 277 1 0 1
-13.2795 33.0393 15100 -0.251114 -0.780973 27.988 196.523 -13 278 1 0 1
6.78727 -12.6443 15100 0.283972 0.302974 27.9969 196.502 -13 279 1 0 1
-3.76276 22.0589 15100 -0.0398289 -0.481722 27.9958 196.494 -13 280 1 0 1
2.78331 26.2913 15100 0.158838 -0.604682 27.993 196.519 -13 281 1 0 1
3.95312 -12.2998 15100 0.219719 0.25389 27.998 196.493 -13 282 1 0 1
0.870508 -15.1582 15100 0.132652 0.321466 27.9978 196.487 -13 283 1 0 1
2.54364 -30.0191 15100 0.15947 0.746212 27.9896 196.528 -13 284 1 0 1
5.82564 6.30073 15100 0.287421 -0.127043 27.9982 196.491 -13 285 1 0 1
-4.56718 -7.23707 15100 -0.0624898 0.160959 27.9995 196.467 -13 286 1 0 1
-7.82174 12.474 15100 -0.132175 -0.255808 27.9985 196.465 -13 287 1 0 1
2.75796 35.9418 15100 0.104636 -0.8283 27.9876 196.562 -13 288 1 0 1
-6.22246 -9.78707 15100 -0.108931 0.197758 27.9991 196.466 -13 289 1 0 1
-3.04726 -16.8126 15100 -0.0121822 0.312955 27.9982 196.485 -13 290 1 0 1
2.06069 -49.5986 15100 0.0586435 1.41091 27.9644 196.657 -13 291 1 0 1
3.49234 -13.7845 15100 0.226074 0.30117 27.9975 196.491 -13 292 1 0 1
-15.5585 37.3411 15100 -0.339783 -0.93117 27.9824 196.559 -13 293 1 0 1
-16.8767 26.2067 15100 -0.413663 -0.608903 27.9903 196.509 -13 294 1 0 1
-25.6017 64.2946 15100 -0.368302 -2.09311 27.9192 196.868 -13 295 1 0 1
-17.5159 35.7203 15100 -0.374734 -0.887522 27.9834 196.547 -13 296 1 0 1
-3.50825 22.111 15100 -0.0246794 -0.489919 27.9957 196.494 -13 297 1 0 1
-1.27996 25.0908 15100 0.0477633 -0.56669 27.9942 196.507 -13 298 1 0 1
-3.31065 -29.6263 15100 -0.0226602 0.645106 27.9926 196.521 -13 299 1 0 1
-10.0389 29.9257 15100 -0.217627 -0.721343 27.9899 196.513 -13 300 1 0 1
2.84299 6.37134 15100 0.172474 -0.170416 27.999 196.485 -13 301 1 0 1
