14462
x y z px py pz
-6.728390000e-03 -1.817950000e-03 0.000000000e+00 4.344056946e-03 -1.464843646e-03 2.520188284e-01
-6.776370000e-03 -1.858370000e-03 0.000000000e+00 -4.350284564e-02 9.378376256e-04 2.439484790e-01
1.056600000e-02 -7.367780000e-03 0.000000000e+00 -2.553711419e-02 -2.618931047e-02 2.587120980e-01
7.100620000e-03 -8.587510000e-04 0.000000000e+00 3.652043656e-02 -1.538240572e-02 2.392257110e-01
1.248320000e-02 -4.953420000e-03 0.000000000e+00 -6.391731813e-03 -2.038721483e-02 2.752578758e-01
1.211930000e-02 -1.639210000e-02 0.000000000e+00 4.076770989e-02 -3.125999226e-03 2.740199238e-01
7.667210000e-05 -6.562890000e-03 0.000000000e+00 -5.584715809e-03 -4.055286654e-02 2.610129095e-01
-1.156440000e-02 6.301930000e-03 0.000000000e+00 -3.181678673e-03 -5.026018974e-02 2.702852459e-01
-1.155240000e-02 6.318900000e-03 0.000000000e+00 4.442988999e-02 -4.477004286e-04 2.718005067e-01
-1.155090000e-02 6.316600000e-03 0.000000000e+00 4.602133978e-02 -7.081795423e-03 2.696142153e-01
-1.156160000e-02 6.312120000e-03 0.000000000e+00 -9.447561495e-04 -1.111516238e-02 2.751329449e-01
5.289980000e-04 -2.576530000e-03 0.000000000e+00 2.273345571e-02 -1.782546808e-02 2.584963082e-01
-5.544250000e-03 5.921870000e-03 0.000000000e+00 4.868927783e-03 -2.268177973e-02 2.524276932e-01
-1.698720000e-02 6.748700000e-03 0.000000000e+00 4.948363038e-02 -7.356018833e-03 2.755295059e-01
1.762880000e-02 -3.062140000e-03 0.000000000e+00 3.044926618e-02 -2.985906214e-02 2.389502950e-01
-2.030920000e-03 6.801780000e-04 0.000000000e+00 1.580310119e-02 -3.429562477e-02 2.658180184e-01
3.866860000e-03 2.885020000e-03 0.000000000e+00 -1.941985186e-02 3.315856394e-02 2.724545013e-01
3.881650000e-03 2.866980000e-03 0.000000000e+00 3.554824672e-02 -2.351484194e-02 2.720910658e-01
-1.697900000e-03 5.488360000e-03 0.000000000e+00 -4.236569017e-02 -8.263443346e-03 2.343174394e-01
8.996790000e-03 -1.526540000e-02 0.000000000e+00 -4.037256848e-02 2.573681440e-02 2.469136959e-01
9.107420000e-03 -1.529110000e-02 0.000000000e+00 3.324790849e-02 8.486605967e-05 2.433900756e-01
1.048270000e-02 -1.692030000e-02 0.000000000e+00 1.210987765e-03 1.466045633e-02 2.531914756e-01
1.384380000e-02 -2.267880000e-03 0.000000000e+00 -3.173094404e-02 -2.523122268e-02 2.534489090e-01
-1.105850000e-02 -9.110550000e-03 0.000000000e+00 4.283597943e-02 8.215363864e-03 2.435916687e-01
1.071740000e-02 2.697550000e-03 0.000000000e+00 -9.037276936e-03 4.208336518e-02 2.370914741e-01
-1.403940000e-02 -3.877060000e-04 0.000000000e+00 7.650732809e-03 5.137093935e-03 2.598771737e-01
1.703350000e-02 6.221420000e-03 0.000000000e+00 8.758463261e-03 1.549143636e-02 2.783139516e-01
4.623630000e-03 9.908550000e-03 0.000000000e+00 3.178101106e-02 -9.014249893e-03 2.642355598e-01
4.615460000e-03 9.911460000e-03 0.000000000e+00 4.038222223e-02 9.471374089e-03 2.627250312e-01
1.185430000e-02 4.061080000e-04 0.000000000e+00 2.039194706e-03 -1.404715900e-02 2.416117026e-01
-2.581920000e-03 -1.537240000e-03 0.000000000e+00 -3.102754500e-02 2.200242043e-02 2.589780495e-01
-2.576180000e-03 -1.538100000e-03 0.000000000e+00 -1.378452009e-02 2.710319922e-02 2.611397333e-01
1.359500000e-02 -1.419280000e-02 0.000000000e+00 -2.856905556e-02 3.678449514e-02 2.717910423e-01
1.359850000e-02 -1.419520000e-02 0.000000000e+00 -2.374473380e-02 8.740442919e-03 2.760699269e-01
1.703160000e-02 6.211960000e-03 0.000000000e+00 8.137840431e-03 -4.121253975e-02 2.745281655e-01
9.333610000e-03 1.402430000e-02 0.000000000e+00 4.688582402e-02 1.332691321e-02 2.691201702e-01
-1.353120000e-04 -6.716860000e-04 0.000000000e+00 2.569280464e-02 -4.472262589e-02 2.601137853e-01
-1.446970000e-04 -6.633580000e-04 0.000000000e+00 6.516634358e-05 -3.423410575e-02 2.625991538e-01
-3.531310000e-03 -5.137520000e-03 0.000000000e+00 -1.264859500e-02 -1.857590551e-02 2.391083516e-01
9.318740000e-03 1.401610000e-02 0.000000000e+00 -4.400010863e-03 -1.349026987e-02 2.732249087e-01
1.372970000e-02 -9.896230000e-03 0.000000000e+00 -1.676327117e-02 2.762440731e-02 2.689422383e-01
1.370910000e-02 -9.900180000e-03 0.000000000e+00 -5.197212217e-02 -3.595711161e-03 2.680525786e-01
1.092320000e-02 1.120320000e-02 0.000000000e+00 -8.644312348e-03 3.322964207e-03 2.456946728e-01
2.270540000e-03 1.016560000e-02 0.000000000e+00 -2.242330519e-02 -4.608380525e-02 2.691835821e-01
7.713660000e-04 -1.645620000e-02 0.000000000e+00 5.072820753e-02 -1.217622355e-03 2.650201640e-01
1.383560000e-03 1.093060000e-02 0.000000000e+00 -3.955919235e-02 -2.432310726e-02 2.627288170e-01
1.431230000e-03 1.093530000e-02 0.000000000e+00 4.248901215e-02 -1.500808613e-02 2.627884431e-01
4.198050000e-03 1.220950000e-02 0.000000000e+00 -3.036143595e-02 -2.264439510e-03 2.741145684e-01
4.207300000e-03 1.220220000e-02 0.000000000e+00 2.049369006e-03 -2.541360292e-02 2.751840530e-01
5.034830000e-03 9.280690000e-03 0.000000000e+00 2.134965628e-02 1.738357221e-02 2.412198738e-01
1.967160000e-02 5.877370000e-03 0.000000000e+00 3.557749191e-02 -2.599708719e-02 2.517916812e-01
-8.847830000e-03 4.378220000e-03 0.000000000e+00 2.093766812e-02 -2.237276495e-02 2.379905983e-01
-8.869300000e-03 4.343050000e-03 0.000000000e+00 1.980098587e-02 -3.610759660e-02 2.391301199e-01
-3.243960000e-03 7.850440000e-03 0.000000000e+00 -1.759037077e-02 3.798392679e-02 2.502025975e-01
1.481960000e-02 -2.209860000e-03 0.000000000e+00 -8.443296575e-03 4.931658257e-02 2.674373883e-01
1.483260000e-02 -2.226380000e-03 0.000000000e+00 2.335176921e-02 -5.975314281e-03 2.726816484e-01
9.127520000e-04 1.097600000e-02 0.000000000e+00 -3.464817609e-02 -2.851132232e-03 2.715184657e-01
1.074820000e-02 -1.558950000e-02 0.000000000e+00 1.893915168e-02 1.542934947e-02 2.745291120e-01
1.075050000e-02 -1.558760000e-02 0.000000000e+00 2.926942597e-02 2.475383506e-02 2.720683511e-01
7.059280000e-03 2.994540000e-03 0.000000000e+00 -9.985294540e-03 -2.066745764e-02 2.731056564e-01
-1.438730000e-02 -1.272060000e-02 0.000000000e+00 -3.170113097e-02 -6.264008857e-03 2.555926104e-01
1.043020000e-02 9.961140000e-03 0.000000000e+00 -2.794638841e-03 -3.934964910e-02 2.706401633e-01
-1.604070000e-02 -6.693190000e-04 0.000000000e+00 -4.553798956e-02 1.676402833e-02 2.433569500e-01
-1.394270000e-02 -4.953980000e-04 0.000000000e+00 -7.544901161e-03 4.574857390e-02 2.729684217e-01
-1.393750000e-02 -5.113650000e-04 0.000000000e+00 1.226537881e-03 -1.140676254e-02 2.760803378e-01
-1.394970000e-02 -5.097230000e-04 0.000000000e+00 -4.568383696e-02 -9.601321194e-03 2.706477349e-01
-1.810280000e-02 -4.564350000e-03 0.000000000e+00 2.595809359e-02 6.241417179e-03 2.353168869e-01
-1.817720000e-02 -4.623980000e-03 0.000000000e+00 -2.835165680e-02 -2.458546223e-02 2.373138890e-01
-1.812690000e-02 -4.604860000e-03 0.000000000e+00 -5.624835676e-04 -2.898340984e-02 2.413012682e-01
9.012420000e-03 1.017080000e-03 0.000000000e+00 2.584537181e-02 1.155526000e-02 2.803819372e-01
9.012340000e-03 1.017180000e-03 0.000000000e+00 1.677178919e-02 2.279459616e-02 2.804264201e-01
-1.027230000e-02 -8.833070000e-04 0.000000000e+00 -2.230348507e-03 -1.957374406e-02 2.596367763e-01
-2.216810000e-03 2.936430000e-03 0.000000000e+00 9.398810036e-03 -3.246377756e-03 2.543139611e-01
6.230420000e-03 3.052260000e-03 0.000000000e+00 -1.653773297e-02 2.025073725e-02 2.657829999e-01
6.256120000e-03 3.031400000e-03 0.000000000e+00 4.268965881e-02 -1.421524790e-02 2.628793020e-01
5.694320000e-03 2.602560000e-03 0.000000000e+00 2.914884869e-02 -2.278484776e-02 2.600532127e-01
-9.133630000e-03 -1.732880000e-03 0.000000000e+00 5.174251425e-04 -3.673300845e-04 2.737189538e-01
-9.457430000e-03 -6.052390000e-03 0.000000000e+00 -4.720051748e-02 -4.130065392e-03 2.443866838e-01
-1.487950000e-02 -3.365300000e-03 0.000000000e+00 2.070966915e-02 -6.301194741e-03 2.506701421e-01
-8.366390000e-03 -5.468370000e-04 0.000000000e+00 9.362466490e-03 -3.399039577e-02 2.710698500e-01
2.735540000e-03 1.744370000e-02 0.000000000e+00 -3.469284837e-03 2.367800932e-02 2.603854154e-01
2.541720000e-03 5.655450000e-04 0.000000000e+00 -2.680961151e-02 4.088241921e-03 2.491880069e-01
-4.069670000e-04 1.719390000e-02 0.000000000e+00 -5.411676995e-04 1.761280155e-02 2.634916529e-01
-3.830970000e-04 1.719290000e-02 0.000000000e+00 3.383423210e-02 2.521059014e-02 2.649652701e-01
-4.374830000e-04 1.717650000e-02 0.000000000e+00 -5.110953083e-02 -6.416983006e-03 2.621988069e-01
-4.089970000e-04 1.721510000e-02 0.000000000e+00 1.763333944e-03 4.266826911e-02 2.650542360e-01
-1.016100000e-02 -7.431420000e-03 0.000000000e+00 1.269837809e-02 1.634267035e-02 2.626796018e-01
-9.229190000e-03 -1.768060000e-02 0.000000000e+00 -2.671752227e-02 -7.078823581e-04 2.479850734e-01
-8.120750000e-03 2.280430000e-03 0.000000000e+00 1.537322519e-02 3.471054692e-02 2.710149561e-01
-8.146610000e-03 2.273180000e-03 0.000000000e+00 -3.214927339e-02 1.444589691e-02 2.703846228e-01
-8.139160000e-03 2.275670000e-03 0.000000000e+00 -1.668140355e-02 5.219567284e-03 2.728084722e-01
1.415700000e-02 7.062010000e-03 0.000000000e+00 2.366523229e-02 1.228307736e-02 2.408337236e-01
-9.060150000e-04 -1.235070000e-03 0.000000000e+00 -6.288540751e-03 -7.615562857e-03 2.753402166e-01
-8.954450000e-04 -1.245620000e-03 0.000000000e+00 1.634323821e-02 -4.167213417e-02 2.712430497e-01
-8.115790000e-03 6.833690000e-04 0.000000000e+00 3.004948718e-02 -2.945161692e-02 2.585587737e-01
1.765950000e-02 1.244330000e-03 0.000000000e+00 3.598294960e-02 2.805608156e-02 2.514414960e-01
-5.404820000e-03 1.550400000e-03 0.000000000e+00 -2.634528486e-02 -4.171860469e-02 2.731974618e-01
-1.705370000e-02 1.111040000e-02 0.000000000e+00 9.610596370e-03 3.622277914e-03 2.646056204e-01
-4.955900000e-03 -1.849620000e-02 0.000000000e+00 2.637661224e-03 -1.971429137e-02 2.700174015e-01
1.097680000e-02 -1.217600000e-02 0.000000000e+00 1.709206669e-02 1.076317892e-02 2.388480788e-01
1.101400000e-02 -1.218040000e-02 0.000000000e+00 3.946085656e-02 2.299193025e-02 2.415861486e-01
1.098300000e-02 -1.212690000e-02 0.000000000e+00 -8.733742078e-03 2.686090891e-02 2.450889471e-01
-1.231250000e-02 -2.141490000e-03 0.000000000e+00 -3.167623943e-02 -3.386830417e-02 2.632171834e-01
-1.230830000e-02 -2.140120000e-03 0.000000000e+00 -1.585913083e-02 -2.899372611e-02 2.659050915e-01
-1.237000000e-02 -7.167070000e-03 0.000000000e+00 3.273275766e-02 -2.459890177e-03 2.435528644e-01
-1.878520000e-02 -1.738160000e-02 0.000000000e+00 -2.138978561e-02 1.669815565e-02 2.406008977e-01
-4.265020000e-04 5.968410000e-03 0.000000000e+00 3.399976559e-02 -1.305916349e-02 2.667228212e-01
1.203530000e-02 1.915320000e-03 0.000000000e+00 8.340531414e-03 -4.166872696e-02 2.722841409e-01
1.202170000e-02 1.922300000e-03 0.000000000e+00 -4.856425225e-02 -1.826670144e-02 2.661691500e-01
8.531690000e-03 4.007400000e-03 0.000000000e+00 -2.481667911e-02 2.652615078e-03 2.734605739e-01
1.964560000e-02 -1.011190000e-02 0.000000000e+00 -1.478595514e-02 -3.351329209e-02 2.535662684e-01
8.546900000e-03 4.002200000e-03 0.000000000e+00 4.315578371e-02 -9.555986406e-04 2.701054210e-01
-1.338010000e-02 -1.952180000e-02 0.000000000e+00 -4.417889238e-02 -1.011741847e-03 2.596623303e-01
-1.923890000e-02 -1.475160000e-02 0.000000000e+00 -5.073417015e-02 9.304932007e-03 2.591597672e-01
-1.623240000e-02 2.881010000e-03 0.000000000e+00 -4.808364671e-02 2.644456709e-02 2.744628607e-01
-1.622550000e-02 2.882320000e-03 0.000000000e+00 2.225862350e-02 4.286162813e-02 2.756525440e-01
-1.347890000e-02 5.214390000e-03 0.000000000e+00 -4.256898688e-02 1.884337130e-02 2.365785001e-01
-1.340500000e-02 5.150940000e-03 0.000000000e+00 1.051019377e-02 -2.919314238e-02 2.409151180e-01
7.647820000e-03 1.386540000e-03 0.000000000e+00 -9.092539947e-03 3.208832224e-02 2.728160438e-01
1.558490000e-02 -1.200320000e-02 0.000000000e+00 -4.537046852e-02 3.194900531e-03 2.585606666e-01
-4.288200000e-03 4.531720000e-04 0.000000000e+00 5.889263365e-03 3.144975478e-02 2.487280339e-01
-6.793160000e-03 1.367180000e-02 0.000000000e+00 2.751944639e-02 -3.707155236e-02 2.367346638e-01
-6.881030000e-03 1.372070000e-02 0.000000000e+00 -4.001717781e-02 1.615555787e-02 2.326441220e-01
1.769730000e-03 -4.565830000e-03 0.000000000e+00 2.655179948e-02 -1.312522546e-02 2.592449474e-01
-1.652640000e-02 6.565590000e-03 0.000000000e+00 -7.144147318e-03 -4.712612679e-02 2.599159780e-01
-1.649910000e-02 6.631020000e-03 0.000000000e+00 2.771469830e-02 3.780258764e-02 2.571741225e-01
-1.602790000e-02 7.751170000e-03 0.000000000e+00 1.511882037e-02 3.915430254e-02 2.776798324e-01
-1.602790000e-02 7.747060000e-03 0.000000000e+00 1.729763487e-02 -4.295031017e-02 2.760756056e-01
-1.602680000e-02 7.749310000e-03 0.000000000e+00 4.211715332e-02 5.500198136e-03 2.776192598e-01
9.992190000e-03 -1.159990000e-02 0.000000000e+00 -2.705474115e-02 -3.662000274e-02 2.716519146e-01
9.994770000e-03 -1.157500000e-02 0.000000000e+00 -1.159378037e-02 4.787116947e-02 2.699464180e-01
3.316040000e-03 3.236760000e-04 0.000000000e+00 -2.281257864e-02 1.126460628e-04 2.750089604e-01
3.324540000e-03 3.357760000e-04 0.000000000e+00 6.982371218e-04 5.378759585e-02 2.707262899e-01
3.316180000e-03 3.146290000e-04 0.000000000e+00 -2.704821067e-02 -3.525096787e-02 2.726390583e-01
5.293100000e-03 -6.040410000e-03 0.000000000e+00 8.253448871e-03 2.860625091e-02 2.549338836e-01
5.315120000e-03 -6.090240000e-03 0.000000000e+00 2.355790526e-02 -2.282024486e-02 2.504496201e-01
5.251280000e-03 -6.032590000e-03 0.000000000e+00 -4.863050350e-02 1.156510304e-02 2.531488855e-01
1.570630000e-02 -3.210730000e-03 0.000000000e+00 -2.490034498e-02 2.253025365e-02 2.514566391e-01
-5.499230000e-04 1.728440000e-02 0.000000000e+00 -4.118054986e-02 1.622133590e-02 2.428780480e-01
-4.837070000e-04 1.731630000e-02 0.000000000e+00 -1.190894706e-02 4.523739815e-02 2.407144713e-01
-5.007670000e-04 1.717290000e-02 0.000000000e+00 -3.019675426e-04 -3.966320682e-02 2.392370683e-01
5.287000000e-03 -1.813990000e-03 0.000000000e+00 2.938773178e-02 -3.878462053e-02 2.526557869e-01
-7.873840000e-03 4.243830000e-03 0.000000000e+00 -1.410546010e-02 -1.637740493e-02 2.555869317e-01
-8.722690000e-03 2.049800000e-03 0.000000000e+00 -4.419176405e-02 -1.006545856e-02 2.583259479e-01
-1.347730000e-02 5.304540000e-04 0.000000000e+00 2.935697227e-02 -1.683699935e-02 2.626502619e-01
1.677210000e-02 -1.897160000e-03 0.000000000e+00 -5.904094181e-03 1.733587131e-02 2.804784747e-01
-1.239280000e-02 4.003610000e-03 0.000000000e+00 -2.274992388e-02 -8.226219605e-03 2.678339494e-01
1.492220000e-02 3.887560000e-04 0.000000000e+00 -1.510424510e-02 -3.338060029e-02 2.419325480e-01
1.492110000e-02 4.030790000e-04 0.000000000e+00 -3.116742979e-02 -2.383881058e-02 2.462313080e-01
-1.321190000e-02 4.975050000e-03 0.000000000e+00 -1.825506015e-02 1.826471390e-02 2.503379394e-01
-3.231700000e-03 -3.189210000e-03 0.000000000e+00 3.171381336e-02 -3.296416383e-03 2.716017530e-01
-3.246210000e-03 -3.190850000e-03 0.000000000e+00 -2.697864686e-02 -1.200150953e-02 2.731047100e-01
-3.234640000e-03 -3.174200000e-03 0.000000000e+00 1.229528652e-02 3.996332501e-02 2.725434672e-01
-8.294550000e-03 4.064300000e-03 0.000000000e+00 -2.697069671e-02 2.878465607e-02 2.522308324e-01
-2.076390000e-03 1.251310000e-02 0.000000000e+00 -1.220897060e-02 2.378685067e-03 2.462682194e-01
-1.984880000e-03 1.254990000e-02 0.000000000e+00 3.954291347e-02 7.749636469e-03 2.444623995e-01
1.281690000e-02 1.421520000e-03 0.000000000e+00 1.205432124e-03 -1.377884141e-02 2.753941641e-01
1.281360000e-02 1.417840000e-03 0.000000000e+00 -1.202961899e-02 -1.113390202e-02 2.736403987e-01
1.142790000e-02 -1.246930000e-02 0.000000000e+00 3.491365434e-02 2.718856869e-02 2.571760154e-01
1.139020000e-02 -1.245930000e-02 0.000000000e+00 -3.132340417e-02 2.817637491e-02 2.555821994e-01
-1.889200000e-03 4.024830000e-03 0.000000000e+00 9.556554274e-03 4.468079296e-02 2.561264062e-01
-1.883580000e-03 3.995710000e-03 0.000000000e+00 2.516629645e-02 3.557692405e-03 2.567425429e-01
-5.764520000e-03 2.134450000e-03 0.000000000e+00 3.784584025e-02 1.651710044e-02 2.361800461e-01
7.550420000e-03 1.564330000e-02 0.000000000e+00 -6.458058784e-03 -4.209898154e-02 2.524929981e-01
7.550440000e-03 1.570420000e-02 0.000000000e+00 4.558010643e-03 2.432906987e-02 2.545136613e-01
-1.455030000e-02 1.874550000e-04 0.000000000e+00 7.548743734e-03 -1.034560672e-02 2.644513496e-01
1.897010000e-02 7.671660000e-03 0.000000000e+00 -2.369457214e-02 -2.032086893e-02 2.643794197e-01
1.483480000e-02 5.088540000e-03 0.000000000e+00 1.372565112e-03 -3.924326851e-02 2.673985840e-01
-3.944310000e-03 1.314810000e-02 0.000000000e+00 3.054816984e-02 -2.204945882e-02 2.508594314e-01
5.578460000e-03 1.188650000e-03 0.000000000e+00 -3.158736810e-02 7.775862501e-03 2.552092995e-01
5.591620000e-03 1.143420000e-03 0.000000000e+00 -1.946064370e-02 -1.998980194e-02 2.483078116e-01
-2.025230000e-03 -1.328380000e-04 0.000000000e+00 2.691977788e-02 5.909886434e-03 2.587660455e-01
-2.034530000e-03 -1.645240000e-04 0.000000000e+00 2.228484007e-02 -3.825413727e-02 2.544133380e-01
-2.070290000e-03 -1.066580000e-04 0.000000000e+00 -1.256985065e-02 2.159497521e-02 2.561547996e-01
5.312670000e-03 -3.477120000e-03 0.000000000e+00 -3.308900012e-02 1.233816055e-02 2.501978653e-01
3.947900000e-03 -1.519460000e-03 0.000000000e+00 2.593575745e-02 -3.348319509e-03 2.564851094e-01
-6.547630000e-03 -1.342890000e-02 0.000000000e+00 -4.461880071e-02 -3.348423618e-04 2.478696069e-01
-7.923210000e-03 -2.386590000e-03 0.000000000e+00 -1.050158111e-02 -2.463070237e-03 2.727119347e-01
-7.899600000e-03 -2.379240000e-03 0.000000000e+00 4.505435539e-02 -9.251088665e-03 2.703779976e-01
-7.921230000e-03 -2.362730000e-03 0.000000000e+00 -1.656196200e-02 4.875051292e-02 2.694580516e-01
-9.524910000e-04 -6.063090000e-03 0.000000000e+00 -4.053999486e-02 1.240346536e-04 2.607015286e-01
-8.943380000e-04 -6.049070000e-03 0.000000000e+00 3.346549654e-02 1.176934620e-02 2.626171363e-01
-9.371340000e-04 -6.067160000e-03 0.000000000e+00 -1.311661280e-02 1.267036327e-02 2.631045562e-01
1.382520000e-02 -3.694640000e-04 0.000000000e+00 2.099294059e-03 4.068858696e-02 2.501221496e-01
8.690980000e-03 2.879420000e-03 0.000000000e+00 3.587931370e-02 9.466925790e-03 2.589714244e-01
1.628930000e-02 2.512880000e-03 0.000000000e+00 7.979443144e-03 1.510717908e-02 2.482709002e-01
-9.741690000e-03 -4.407850000e-03 0.000000000e+00 -2.300584302e-04 7.134361062e-03 2.603144320e-01
-1.716180000e-02 -7.233270000e-04 0.000000000e+00 -5.940901486e-03 -4.983154412e-02 2.734369127e-01
-1.716390000e-02 -7.171130000e-04 0.000000000e+00 2.302959882e-04 -2.407362396e-02 2.756459189e-01
-1.715980000e-02 -7.168920000e-04 0.000000000e+00 9.127085245e-03 -9.044469929e-03 2.758389939e-01
8.825240000e-03 1.454750000e-02 0.000000000e+00 4.941936666e-03 6.874959004e-03 2.571031390e-01
1.490750000e-02 -1.182010000e-02 0.000000000e+00 4.350767252e-02 1.820603422e-02 2.382044952e-01
1.109420000e-02 -1.896800000e-03 0.000000000e+00 3.531059400e-02 -2.894725558e-02 2.627221919e-01
1.105290000e-02 -1.857650000e-03 0.000000000e+00 -8.192620754e-03 1.010748078e-02 2.650845223e-01
1.106200000e-02 -1.864230000e-03 0.000000000e+00 -8.463001591e-03 2.044381233e-02 2.644674392e-01
1.500870000e-03 -5.624830000e-03 0.000000000e+00 2.807841769e-02 -9.388720916e-03 2.543186934e-01
-1.206470000e-02 -1.337850000e-03 0.000000000e+00 -4.364415010e-02 7.641590136e-03 2.701612614e-01
9.515000000e-03 -6.002230000e-03 0.000000000e+00 3.684270160e-02 -1.668840725e-02 2.591133913e-01
1.402590000e-02 1.010530000e-03 0.000000000e+00 4.324541219e-02 2.432585195e-02 2.624515082e-01
7.754800000e-03 -1.415090000e-02 0.000000000e+00 1.765274159e-04 5.006787181e-02 2.526557869e-01
-5.325510000e-04 -1.378530000e-03 0.000000000e+00 -4.536725061e-02 -2.474692600e-02 2.704574991e-01
1.370480000e-02 -1.413960000e-02 0.000000000e+00 -1.705506063e-02 1.778619055e-02 2.652416325e-01
1.368890000e-02 -1.415760000e-02 0.000000000e+00 -3.839534709e-02 -6.790185791e-03 2.669783618e-01
1.494090000e-02 7.418610000e-03 0.000000000e+00 3.082954839e-02 3.089258172e-02 2.488463397e-01
-5.773670000e-03 -1.921080000e-03 0.000000000e+00 -6.789343453e-03 1.164706531e-02 2.722746764e-01
-1.093390000e-02 5.018460000e-05 0.000000000e+00 -2.755313988e-02 1.552039762e-02 2.374899281e-01
1.318510000e-02 -5.458670000e-03 0.000000000e+00 -1.475424918e-02 1.994617076e-02 2.715175192e-01
1.318490000e-02 -5.465310000e-03 0.000000000e+00 -2.145840298e-03 3.315127630e-03 2.731331034e-01
5.523990000e-03 -1.376210000e-03 0.000000000e+00 3.341410450e-02 3.303808130e-02 2.741713552e-01
-9.407400000e-04 -6.484450000e-03 0.000000000e+00 8.224733684e-04 -2.245643082e-02 2.552840688e-01
1.317360000e-02 1.245510000e-03 0.000000000e+00 4.260551971e-02 -2.735334503e-02 2.725415743e-01
1.315680000e-02 1.253150000e-03 0.000000000e+00 -2.977965528e-02 9.086340723e-03 2.737672226e-01
1.316900000e-02 1.243190000e-03 0.000000000e+00 1.504102247e-02 -3.083172521e-02 2.741164613e-01
1.711400000e-02 7.452170000e-03 0.000000000e+00 2.047778976e-02 -1.935492563e-02 2.765970976e-01
-8.331660000e-03 -1.514650000e-02 0.000000000e+00 1.191207033e-02 2.086649534e-02 2.512029915e-01
-8.267930000e-03 -1.515670000e-02 0.000000000e+00 4.296005857e-02 -5.092535234e-03 2.443185396e-01
3.971310000e-03 7.960010000e-03 0.000000000e+00 -5.878795666e-03 1.557945589e-02 2.667199819e-01
-1.637860000e-02 -8.697970000e-04 0.000000000e+00 2.547644697e-03 2.563308386e-02 2.701517969e-01
-1.187790000e-02 7.834380000e-03 0.000000000e+00 -1.879604897e-02 4.360241181e-03 2.478345884e-01
-1.184000000e-02 7.837330000e-03 0.000000000e+00 2.492059894e-02 1.501575235e-02 2.425789709e-01
-5.825450000e-03 -1.683250000e-03 0.000000000e+00 2.556115393e-02 -5.883726653e-03 2.439304965e-01
-6.141580000e-03 -4.956160000e-04 0.000000000e+00 -5.013819278e-02 -1.285738110e-02 2.717929351e-01
-6.983970000e-04 1.407570000e-02 0.000000000e+00 1.815407431e-03 4.309691474e-02 2.333889754e-01
-7.315470000e-04 1.398830000e-02 0.000000000e+00 -2.495116916e-02 -1.996500505e-02 2.380606353e-01
-6.564280000e-04 1.406190000e-02 0.000000000e+00 7.412464902e-03 7.377238163e-03 2.442191627e-01
-1.600510000e-02 1.806320000e-02 0.000000000e+00 3.108215496e-02 3.216829697e-02 2.529065952e-01
-1.716160000e-02 -3.121910000e-03 0.000000000e+00 9.121964969e-04 1.005637267e-02 2.553645167e-01
1.073970000e-02 -3.869600000e-04 0.000000000e+00 3.503527271e-02 1.008940366e-02 2.768138338e-01
1.273580000e-02 1.502980000e-03 0.000000000e+00 -3.740318722e-02 2.304672950e-02 2.676768393e-01
-1.221930000e-02 8.593220000e-03 0.000000000e+00 -1.049751139e-02 -4.223489126e-02 2.409302611e-01
-1.216890000e-02 8.662920000e-03 0.000000000e+00 3.655734798e-02 2.207775757e-03 2.420801936e-01
1.802910000e-02 1.655160000e-03 0.000000000e+00 -3.187963078e-02 -1.944815061e-02 2.649539127e-01
-1.418230000e-02 -8.995230000e-03 0.000000000e+00 3.310944337e-02 2.459965893e-03 2.602614310e-01
1.648950000e-02 1.491860000e-02 0.000000000e+00 -3.163554223e-02 2.570387806e-02 2.668875029e-01
1.647820000e-02 1.489420000e-02 0.000000000e+00 -3.941050561e-02 -3.380602799e-02 2.657943572e-01
-2.657950000e-03 2.001090000e-03 0.000000000e+00 -3.349228098e-02 2.578016165e-02 2.652662401e-01
-6.132580000e-03 9.254710000e-03 0.000000000e+00 -1.578190079e-02 -1.655912266e-02 2.594938628e-01
-1.117620000e-02 2.921870000e-03 0.000000000e+00 -2.147846765e-02 3.612406477e-02 2.632730237e-01
-1.117330000e-02 2.920650000e-03 0.000000000e+00 -2.534659451e-02 4.400484087e-02 2.643803661e-01
-3.939510000e-03 -1.985560000e-02 0.000000000e+00 -3.041169226e-02 4.133926893e-02 2.575792016e-01
1.631200000e-02 4.162340000e-04 0.000000000e+00 1.857476978e-02 -2.846418929e-02 2.363560852e-01
1.630160000e-02 4.887190000e-04 0.000000000e+00 -4.008797201e-04 9.400362208e-03 2.443563975e-01
-6.590040000e-03 -1.787200000e-03 0.000000000e+00 -1.266099345e-02 -4.663189242e-03 2.626048325e-01
-1.137670000e-02 1.424370000e-03 0.000000000e+00 1.682204550e-02 2.649170013e-02 2.552310678e-01
1.818000000e-02 1.844050000e-02 0.000000000e+00 -2.996392842e-02 -1.698152173e-02 2.672376881e-01
6.752980000e-03 2.144800000e-03 0.000000000e+00 -6.337311139e-03 3.443711852e-02 2.460316078e-01
-9.179020000e-03 1.822880000e-02 0.000000000e+00 1.532476713e-02 -4.335065704e-02 2.348796286e-01
-1.231620000e-03 -1.796610000e-03 0.000000000e+00 -1.030538275e-02 1.160636811e-02 2.549954026e-01
-1.251760000e-03 -1.838410000e-03 0.000000000e+00 -2.251785520e-02 -1.090874239e-02 2.499035204e-01
