#BLTrackFile2 Z17700
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-10.3296 -31.3713 17700 -0.32694 0.323442 27.9962 230.402 -13 57 1 0 1 -0.000210125 -5.3204e-05 0.000997242 0 0 0 222.714 17693.9 -0.0116126 0.00860854 0.999896 -11.5453 -2.60811 0 0 3.64712 
16.7567 -14.8067 17700 0.581339 0.11756 27.9937 230.356 -13 58 1 0 1 -0.000102701 0.000118072 -0.000751 0 0 0 222.67 17690.3 0.0229609 0.0059487 0.999719 -5.4972 -2.85193 0 0 3.64712 
19.3455 3.33931 17700 0.676886 -0.0573479 27.9918 230.333 -13 59 1 0 1 2.30557e-05 0.000146975 0.000194387 0 0 0 222.648 17688.6 0.0221105 -0.00182121 0.999754 1.56703 -2.26693 0 0 3.64712 
-29.9025 -14.9388 17700 -1.00428 0.138507 27.9816 230.342 -13 60 1 0 1 -7.72419e-05 -0.000191582 0.00138044 0 0 0 222.656 17689.2 -0.031663 0.00729256 0.999472 -5.60401 1.15344 0 0 3.64712 
-69.2766 -1.3092 17700 -2.33654 0.0149281 27.9023 230.322 -13 61 1 0 1 7.4636e-06 -0.000223885 0.000285825 0 0 0 222.637 17687.8 -0.0826959 -0.00131053 0.996574 -0.65745 4.31383 0 0 3.64712 
-30.1632 62.0635 17700 -1.01944 -0.944188 27.9655 230.556 -13 62 1 0 1 7.39953e-05 0.000131141 -0.00594406 0 0 0 222.864 17705.7 -0.0382203 -0.0302905 0.99881 18.611 5.60671 0 0 3.64712 
37.9813 -3.0227 17700 1.29767 -0.0104181 27.9699 230.355 -13 63 1 0 1 -1.16169e-05 0.00024559 -0.000355035 0 0 0 222.669 17690.3 0.0459276 0.00476091 0.998933 -1.15447 -3.2949 0 0 3.64712 
-18.4419 -2.69642 17700 -0.615128 -0.0312293 27.9932 230.329 -13 64 1 0 1 -1.88509e-05 -0.000140899 0.000149317 0 0 0 222.644 17688.3 -0.0235732 0.0033259 0.999717 -2.27956 1.0765 0 0 3.64712 
-13.2378 17.0308 17700 -0.436994 -0.151969 27.9962 230.352 -13 65 1 0 1 0.000122059 -9.2236e-05 -0.000680677 0 0 0 222.666 17690 -0.0171481 -0.00229684 0.99985 7.18528 2.12793 0 0 3.64712 
-44.7212 -36.2573 17700 -1.50538 0.442708 27.956 230.426 -13 66 1 0 1 -1.88662e-05 -8.16229e-05 0.00512843 0 0 0 222.737 17695.7 -0.0515034 0.0162547 0.998541 -12.675 0.587462 0 0 3.64712 
47.3517 -10.994 17700 1.63483 0.108428 27.952 230.358 -13 67 1 0 1 -1.59149e-05 0.000252875 -0.00162324 0 0 0 222.671 17690.5 0.0603989 0.000653606 0.998174 -2.70412 -5.97725 0 0 3.64712 
41.2041 6.23114 17700 1.41298 -0.0353683 27.9643 230.356 -13 68 1 0 1 1.9469e-05 0.000252175 0.000795765 0 0 0 222.67 17690.3 0.0522238 0.000935905 0.998635 4.36082 -3.08315 0 0 3.64712 
-56.3908 7.13513 17700 -1.89837 -0.0428893 27.9355 230.327 -13 69 1 0 1 -8.31284e-06 -0.000257981 -0.0012593 0 0 0 222.642 17688.1 -0.0667586 -0.00185724 0.997767 3.28824 4.30446 0 0 3.64712 
