#BLTrackFile2 Z800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
4.01188 2.41092 800 -0.10774 0.173672 27.9993 10.4173 -13 53 1 0 1 0.000570653 0.000342932 -0.243112 0 0 0 10.0697 800.005 -0.00367755 0.0046389 0.999982 4.08308 0.124034 0 0 3.64712 
0.303817 -1.98737 800 0.0521399 0.0456299 27.9999 10.4173 -13 54 1 0 1 4.32151e-05 -0.000282684 -0.243093 0 0 0 10.0697 800.001 0.0026625 0.00109421 0.999996 0.0738172 -2.74646 0 0 3.64712 
-0.906391 -5.169 800 0.209484 0.0256879 27.9992 10.4173 -13 55 1 0 1 -0.000128926 -0.000735242 -0.243116 0 0 0 10.0697 800.005 0.00717802 -5.63188e-06 0.999974 -2.91892 -5.35122 0 0 3.64712 
5.64682 2.02701 800 0.0156704 0.149707 27.9996 10.4174 -13 56 1 0 1 0.000803208 0.000288323 -0.243122 0 0 0 10.0698 800.008 -0.00413193 0.0055385 0.999976 2.9928 2.53705 0 0 3.64712 
-9.17734 -7.63508 800 0.376801 -0.358942 27.9952 10.4177 -13 57 1 0 1 -0.00130437 -0.00108517 -0.243194 0 0 0 10.0701 800.031 0.0115024 -0.0105427 0.999878 -11.5453 -2.60811 0 0 3.64712 
-4.43062 -2.38916 800 0.116457 -0.0809134 27.9996 10.4173 -13 58 1 0 1 -0.000630214 -0.000339836 -0.243115 0 0 0 10.0697 800.003 0.00478119 -0.00502062 0.999976 -5.4972 -2.85193 0 0 3.64712 
0.121774 -2.95694 800 0.0355183 -0.0207707 28 10.4173 -13 59 1 0 1 1.73212e-05 -0.000420598 -0.2431 0 0 0 10.0697 800.002 0.00322858 0.0014534 0.999994 1.56703 -2.26693 0 0 3.64712 
-4.5753 2.70193 800 -0.0306731 -0.0715525 27.9999 10.4173 -13 60 1 0 1 -0.000650793 0.000384324 -0.243117 0 0 0 10.0697 800.004 -0.00124471 -0.0066966 0.999977 -5.60401 1.15344 0 0 3.64712 
-0.86782 2.7289 800 -0.0605946 -0.0922756 27.9998 10.4173 -13 61 1 0 1 -0.000123439 0.000388161 -0.243099 0 0 0 10.0697 800.002 -0.00365318 -0.00218947 0.999991 -0.65745 4.31383 0 0 3.64712 
12.7905 11.1991 800 -0.612895 0.424641 27.9901 10.4181 -13 62 1 0 1 0.00181571 0.0015898 -0.243307 0 0 0 10.0705 800.063 -0.0175781 0.015038 0.999732 18.611 5.60671 0 0 3.64712 
-3.47813 -0.823027 800 -0.0656809 -0.0268753 27.9999 10.4174 -13 63 1 0 1 -0.000494731 -0.000117068 -0.243104 0 0 0 10.0698 800.008 0.00254793 -0.00299017 0.999992 -1.15447 -3.2949 0 0 3.64712 
-6.0392 2.02495 800 -0.164229 -0.174748 27.999 10.4174 -13 64 1 0 1 -0.00085902 0.00028803 -0.243125 0 0 0 10.0698 800.013 -0.000877271 -0.0069664 0.999975 -2.27956 1.0765 0 0 3.64712 
3.24859 4.76227 800 -0.302975 0.11661 27.9981 10.4175 -13 65 1 0 1 0.000462082 0.000677388 -0.24312 0 0 0 10.0699 800.017 -0.00690879 0.0041249 0.999968 7.18528 2.12793 0 0 3.64712 
-11.3564 -1.76457 800 0.168092 -0.362889 27.9971 10.4174 -13 66 1 0 1 -0.00161433 -0.000250836 -0.243185 0 0 0 10.0698 800.014 0.00548165 -0.0144664 0.99988 -12.675 0.587462 0 0 3.64712 
1.24686 -7.78478 800 0.355208 0.045966 27.9977 10.4175 -13 67 1 0 1 0.000177354 -0.00110731 -0.243136 0 0 0 10.0699 800.017 0.00946993 0.00265344 0.999952 -2.70412 -5.97725 0 0 3.64712 
4.41707 0.0296761 800 -0.0497255 0.225134 27.9991 10.4174 -13 68 1 0 1 0.000628288 4.22115e-06 -0.24311 0 0 0 10.0698 800.008 -0.000550502 0.00603273 0.999982 4.36082 -3.08315 0 0 3.64712 
2.29009 4.82223 800 -0.178677 0.0467678 27.9994 10.4173 -13 69 1 0 1 0.000325744 0.000685918 -0.243117 0 0 0 10.0697 800.003 -0.00682249 0.00166749 0.999975 3.28824 4.30446 0 0 3.64712 
-6.1846 3.16649 800 -0.0662278 -0.258043 27.9987 10.4173 -13 70 1 0 1 -0.000879702 0.000450404 -0.243129 0 0 0 10.0698 800.007 -0.00268811 -0.00888368 0.999957 -5.30397 5.196 0 0 3.64712 
9.52776 0.443062 800 -0.0118434 0.246217 27.9989 10.4174 -13 71 1 0 1 0.00135524 6.30215e-05 -0.243148 0 0 0 10.0698 800.008 -0.00367189 0.0113924 0.999928 8.3804 0.946552 0 0 3.64712 
-2.95233 -2.4895 800 -0.00792951 -0.112278 27.9998 10.4173 -13 72 1 0 1 -0.000419942 -0.000354108 -0.243106 0 0 0 10.0697 800.006 0.00349411 -0.00215305 0.999992 -0.230972 -1.95028 0 0 3.64712 
9.89359 0.648846 800 -0.0150573 0.37055 27.9975 10.4174 -13 73 1 0 1 0.00140727 9.22923e-05 -0.243151 0 0 0 10.0699 800.015 -0.00295836 0.0119914 0.999924 7.75363 -1.93289 0 0 3.64712 
3.83197 -3.02117 800 -0.0113191 0.142236 27.9996 10.4173 -13 74 1 0 1 0.000545061 -0.000429733 -0.243114 0 0 0 10.0697 800.005 0.00261339 0.00656395 0.999975 5.63402 -4.28775 0 0 3.64712 
1.09142 -0.028223 800 -0.0306092 0.0543958 27.9999 10.4173 -13 75 1 0 1 0.000155244 -4.01446e-06 -0.243086 0 0 0 10.0697 800.001 -0.00014528 0.00168039 0.999999 1.60803 -0.907318 0 0 3.64712 
-0.903321 -2.51937 800 0.11769 -0.0904316 27.9996 10.4173 -13 76 1 0 1 -0.000128489 -0.000358357 -0.243097 0 0 0 10.0697 800.005 0.00282873 -0.00090082 0.999996 -1.55242 -0.060946 0 0 3.64712 
13.9467 3.39155 800 -0.177446 0.47314 27.9954 10.4176 -13 77 1 0 1 0.00198088 0.00048171 -0.243248 0 0 0 10.07 800.023 -0.00783089 0.0168539 0.999827 13.6471 0.0830849 0 0 3.64712 
-4.83189 -5.8952 800 0.308326 -0.15108 27.9979 10.4174 -13 78 1 0 1 -0.000687292 -0.000838537 -0.243134 0 0 0 10.0698 800.014 0.00881106 -0.0054305 0.999946 -7.91801 -3.57626 0 0 3.64712 
-5.94449 -4.13254 800 0.241262 -0.171194 27.9984 10.4174 -13 79 1 0 1 -0.000845548 -0.000587815 -0.243131 0 0 0 10.0698 800.01 0.00707857 -0.00713704 0.999949 -8.48784 -2.48614 0 0 3.64712 
10.8685 6.13482 800 -0.246572 0.315621 27.9971 10.4174 -13 80 1 0 1 0.00154447 0.000871783 -0.243207 0 0 0 10.0698 800.014 -0.010866 0.0120409 0.999868 11.3237 4.4342 0 0 3.64712 
10.6914 7.14269 800 -0.264945 0.370332 27.9963 10.4175 -13 81 1 0 1 0.00151911 0.00101489 -0.243215 0 0 0 10.0699 800.02 -0.0114557 0.0115485 0.999868 10.4468 3.77164 0 0 3.64712 
-0.200821 0.936884 800 -0.0364204 -0.0274912 28 10.4173 -13 82 1 0 1 -2.85648e-05 0.000133263 -0.243085 0 0 0 10.0697 800 -0.00130349 -0.00048389 0.999999 0.268203 1.3218 0 0 3.64712 
0.507794 -0.87443 800 -0.0314591 0.136487 27.9996 10.4174 -13 83 1 0 1 7.22289e-05 -0.00012438 -0.243085 0 0 0 10.0698 800.008 0.00193551 0.00167137 0.999997 1.0116 -4.48217 0 0 3.64712 
-11.72 -5.65413 800 0.320369 -0.375071 27.9957 10.4176 -13 84 1 0 1 -0.00166519 -0.000803348 -0.243218 0 0 0 10.07 800.023 0.0103958 -0.0141192 0.999846 -14.1404 -2.39067 0 0 3.64712 
1.61566 -1.69547 800 -0.0217162 0.0545192 27.9999 10.4173 -13 85 1 0 1 0.000229812 -0.000241164 -0.243095 0 0 0 10.0697 800.002 0.00150225 0.00315609 0.999994 3.19286 -2.24573 0 0 3.64712 
