#BLTrackFile NTuple/Z9800
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
34.2181 -18.9633 9800 0.387728 0.247444 27.9962 127.769 -13 216 1 0 1
-7.61695 45.5883 9800 -0.184598 -0.579337 27.9934 127.452 -13 217 1 0 1
7.50034 -44.439 9800 0.0169027 0.566906 27.9943 127.568 -13 218 1 0 1
-7.20186 4.1084 9800 -0.161862 -0.0133675 27.9995 127.455 -13 219 1 0 1
-17.8157 -25.2365 9800 -0.335316 0.335449 27.996 127.348 -13 220 1 0 1
-7.64634 -37.9824 9800 -0.168803 0.476009 27.9954 127.46 -13 221 1 0 1
-24.0155 -4.64264 9800 -0.386231 0.0472446 27.9973 127.322 -13 222 1 0 1
-11.9438 -20.4832 9800 -0.23304 0.252605 27.9979 127.414 -13 223 1 0 1
8.67221 -35.7058 9800 0.00995264 0.479783 27.9959 127.552 -13 224 1 0 1
-27.3503 44.6447 9800 -0.434235 -0.604298 27.9901 127.304 -13 225 1 0 1
-14.7044 -1.03475 9800 -0.269623 0.0232152 27.9987 127.388 -13 226 1 0 1
35.5175 -30.5467 9800 0.381879 0.421576 27.9942 127.766 -13 227 1 0 1
31.1321 -65.9472 9800 0.320173 0.87521 27.9845 127.766 -13 228 1 0 1
2.74325 49.8439 9800 -0.040517 -0.664065 27.9921 127.539 -13 229 1 0 1
33.928 -11.6371 9800 0.377045 0.156361 27.997 127.758 -13 230 1 0 1
-12.4916 -0.297465 9800 -0.24899 0.00103583 27.9989 127.398 -13 231 1 0 1
-9.651 6.86659 9800 -0.207656 -0.0838379 27.9991 127.424 -13 232 1 0 1
4.77842 42.0552 9800 -0.026342 -0.570873 27.9942 127.536 -13 233 1 0 1
-6.85696 36.1445 9800 -0.194208 -0.474399 27.9953 127.436 -13 234 1 0 1
26.2738 -6.95563 9800 0.27349 0.0721338 27.9986 127.697 -13 235 1 0 1
19.6012 23.9246 9800 0.179666 -0.326389 27.9975 127.645 -13 236 1 0 1
-5.6801 14.1382 9800 -0.165573 -0.183932 27.9989 127.447 -13 237 1 0 1
-12.6482 1.93351 9800 -0.241817 0.000548411 27.999 127.405 -13 238 1 0 1
-26.5318 -31.632 9800 -0.434568 0.417848 27.9935 127.297 -13 239 1 0 1
-6.08176 -54.6732 9800 -0.170241 0.722122 27.9902 127.464 -13 240 1 0 1
0.26042 -10.198 9800 -0.0801344 0.112948 27.9997 127.497 -13 241 1 0 1
12.2533 -43.9822 9800 0.0637235 0.59075 27.9937 127.587 -13 242 1 0 1
19.8014 5.45933 9800 0.189234 -0.0764829 27.9993 127.65 -13 243 1 0 1
27.2437 -50.0354 9800 0.28449 0.652672 27.9909 127.728 -13 244 1 0 1
16.3617 63.4265 9800 0.123964 -0.847614 27.9869 127.642 -13 245 1 0 1
35.9938 -57.5435 9800 0.375167 0.768572 27.9869 127.786 -13 246 1 0 1
-32.5262 82.5629 9800 -0.490436 -1.07768 27.975 127.297 -13 247 1 0 1
-31.0852 29.3601 9800 -0.502835 -0.399559 27.9926 127.252 -13 248 1 0 1
3.46012 36.6743 9800 -0.0421025 -0.482996 27.9958 127.528 -13 249 1 0 1
-21.9741 -20.3669 9800 -0.374898 0.26448 27.9962 127.327 -13 250 1 0 1
10.2276 -22.3374 9800 0.0497328 0.272666 27.9986 127.573 -13 251 1 0 1
20.2742 -7.32764 9800 0.208327 0.0852279 27.9991 127.665 -13 252 1 0 1
1.19073 12.3532 9800 -0.0760397 -0.177646 27.9993 127.496 -13 253 1 0 1
9.70466 -26.6874 9800 0.0447309 0.34425 27.9978 127.57 -13 254 1 0 1
22.9204 13.7943 9800 0.237943 -0.206901 27.9982 127.681 -13 255 1 0 1
3.8189 -7.02173 9800 -0.0326187 0.0755628 27.9999 127.523 -13 256 1 0 1
10.0712 -20.4337 9800 0.0553155 0.222039 27.9991 127.58 -13 257 1 0 1
36.1283 -28.3119 9800 0.390806 0.384319 27.9946 127.768 -13 258 1 0 1
14.0362 -48.3416 9800 0.104191 0.614627 27.9931 127.621 -13 259 1 0 1
27.273 -5.85891 9800 0.282252 0.0847514 27.9984 127.7 -13 260 1 0 1
3.91058 55.4295 9800 -0.0488553 -0.713311 27.9909 127.534 -13 261 1 0 1
12.4084 -16.5744 9800 0.0878392 0.216018 27.999 127.594 -13 262 1 0 1
10.3655 -26.2483 9800 0.044772 0.338587 27.9979 127.567 -13 263 1 0 1
-23.6421 67.3819 9800 -0.402933 -0.912131 27.9822 127.333 -13 264 1 0 1
-1.59306 24.5905 9800 -0.111755 -0.282629 27.9984 127.483 -13 265 1 0 1
5.13709 -16.0145 9800 -0.0149563 0.199722 27.9993 127.535 -13 266 1 0 1
33.9185 14.2007 9800 0.374632 -0.189805 27.9969 127.757 -13 267 1 0 1
-11.5168 80.844 9800 -0.232294 -1.06837 27.9786 127.454 -13 268 1 0 1
-19.8746 12.7373 9800 -0.357322 -0.154007 27.9973 127.334 -13 269 1 0 1
8.19712 -4.97504 9800 0.0125034 0.05452 27.9999 127.544 -13 270 1 0 1
27.6236 10.5846 9800 0.295134 -0.146886 27.9981 127.711 -13 271 1 0 1
34.5269 -21.5648 9800 0.376502 0.286538 27.996 127.758 -13 272 1 0 1
35.2873 -120.531 9800 0.28028 1.65867 27.9494 127.865 -13 273 1 0 1
-16.2513 25.958 9800 -0.30213 -0.340117 27.9963 127.37 -13 274 1 0 1
