#BLTrackFile2 Z12500
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
-6.36972 0.760596 12500 -0.533469 0.0505075 27.9949 162.62 -13 72 1 0 1 -2.20037e-05 -0.0127351 7.28704e-05 0 0 0 157.194 12488.5 -0.0219984 0.00370661 0.999751 -0.230972 -1.95028 0 0 3.64712 
-12.5525 -18.0244 12500 -0.468799 -0.30996 27.9944 162.631 -13 73 1 0 1 0.000521487 -0.012413 -0.001693 0 0 0 157.205 12489.4 -0.0134143 -0.0122181 0.999835 7.75363 -1.93289 0 0 3.64712 
-24.8721 -14.6976 12500 -0.333692 -0.197232 27.9973 162.639 -13 74 1 0 1 0.000434929 -0.0120977 -0.00134353 0 0 0 157.212 12489.9 -0.0140936 -0.00556868 0.999885 5.63402 -4.28775 0 0 3.64712 
-2.04717 -2.71082 12500 -0.579195 -0.0394336 27.994 162.616 -13 75 1 0 1 7.92858e-05 -0.0128539 -0.000263698 0 0 0 157.19 12488.2 -0.0202293 -0.000494605 0.999795 1.60803 -0.907318 0 0 3.64712 
9.00579 5.92021 12500 -0.707128 0.100622 27.9909 162.601 -13 76 1 0 1 -0.000178923 -0.0131668 0.000598577 0 0 0 157.175 12487 -0.0254872 0.00108991 0.999675 -1.55242 -0.060946 0 0 3.64712 
-7.16066 -37.9437 12500 -0.502284 -0.601979 27.989 162.655 -13 77 1 0 1 0.0010771 -0.0120852 -0.00355727 0 0 0 157.228 12491.2 -0.0160967 -0.0226373 0.999614 13.6471 0.0830849 0 0 3.64712 
-5.47187 27.8048 12500 -0.538962 0.424091 27.9916 162.634 -13 78 1 0 1 -0.000797208 -0.0124202 0.0026445 0 0 0 157.207 12489.6 -0.0171269 0.0133764 0.999764 -7.91801 -3.57626 0 0 3.64712 
0.391789 28.9518 12500 -0.593756 0.442764 27.9902 162.633 -13 79 1 0 1 -0.000845529 -0.0125606 0.00281266 0 0 0 157.207 12489.5 -0.0186822 0.0151682 0.99971 -8.48784 -2.48614 0 0 3.64712 
19.9335 -34.6079 12500 -0.811124 -0.552211 27.9828 162.633 -13 80 1 0 1 0.00103648 -0.0129612 -0.0035635 0 0 0 157.207 12489.5 -0.0274385 -0.0218011 0.999386 11.3237 4.4342 0 0 3.64712 
15.8641 -29.9246 12500 -0.759512 -0.498202 27.9853 162.633 -13 81 1 0 1 0.000899404 -0.0129915 -0.00305967 0 0 0 157.206 12489.5 -0.0237205 -0.018296 0.999551 10.4468 3.77164 0 0 3.64712 
13.404 0.0628422 12500 -0.741939 0.00342701 27.9902 162.601 -13 82 1 0 1 -1.89546e-06 -0.0133277 6.43984e-06 0 0 0 157.175 12487 -0.0260839 -0.000175445 0.99966 0.268203 1.3218 0 0 3.64712 
-23.9407 1.15482 12500 -0.331475 0.0182674 27.998 162.642 -13 83 1 0 1 -3.42405e-05 -0.0122197 0.000106122 0 0 0 157.215 12490.2 -0.0102988 0.00502289 0.999934 1.0116 -4.48217 0 0 3.64712 
7.07145 46.3959 12500 -0.643503 0.710819 27.9836 162.664 -13 84 1 0 1 -0.00136482 -0.0121592 0.00451782 0 0 0 157.237 12491.9 -0.0210207 0.024951 0.999468 -14.1404 -2.39067 0 0 3.64712 
-11.1337 -7.84732 12500 -0.485208 -0.102001 27.9956 162.624 -13 85 1 0 1 0.000227578 -0.0125665 -0.000742363 0 0 0 157.198 12488.8 -0.0188456 -0.00257043 0.999819 3.19286 -2.24573 0 0 3.64712 
-16.5522 -1.20695 12500 -0.44194 0.0159152 27.9965 162.622 -13 86 1 0 1 3.5256e-05 -0.0124381 -0.000112664 0 0 0 157.196 12488.7 -0.0189849 -0.000483086 0.99982 0.927031 -3.95329 0 0 3.64712 
32.3016 12.0712 12500 -0.925919 0.15792 27.9842 162.605 -13 87 1 0 1 -0.000372282 -0.0138253 0.00131349 0 0 0 157.18 12487.4 -0.0281826 0.00818267 0.999569 -3.4373 4.36126 0 0 3.64712 
