#BLTrackFile NTuple/Z5100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
18.5883 16.7123 5100 0.0868434 0.155501 27.9994 66.2723 -13 172 1 0 1
16.6717 2.59343 5100 0.0856551 0.013736 27.9999 66.2795 -13 173 1 0 1
-12.9984 -9.89834 5100 -0.0412326 -0.0659423 27.9999 66.367 -13 174 1 0 1
-13.4166 -23.5391 5100 -0.0672783 -0.178412 27.9994 66.3561 -13 175 1 0 1
23.6577 36.0782 5100 0.113549 0.298936 27.9982 66.2729 -13 176 1 0 1
-8.45686 6.15881 5100 -0.0382948 0.0346862 28 66.3433 -13 177 1 0 1
12.5815 10.7368 5100 0.0284239 0.105304 27.9998 66.2675 -13 178 1 0 1
-3.32517 8.36855 5100 0.0399619 0.102169 27.9998 66.3631 -13 179 1 0 1
8.55343 9.67805 5100 0.056631 0.101262 27.9998 66.3071 -13 180 1 0 1
29.9831 49.2061 5100 0.131425 0.455169 27.996 66.2638 -13 181 1 0 1
-2.86774 -35.1947 5100 0.0143147 -0.293433 27.9985 66.3544 -13 182 1 0 1
-19.277 -32.198 5100 -0.0533728 -0.304179 27.9983 66.4007 -13 183 1 0 1
24.6317 23.3081 5100 0.127643 0.210956 27.9989 66.2682 -13 184 1 0 1
14.0322 3.98375 5100 0.0797782 0.0143361 27.9999 66.2906 -13 185 1 0 1
0.425542 17.0627 5100 0.0059203 0.148272 27.9996 66.3225 -13 186 1 0 1
19.6181 -6.38133 5100 0.118967 -0.0819578 27.9996 66.2851 -13 187 1 0 1
-0.853168 2.10561 5100 0.00476781 -0.0335454 28 66.327 -13 188 1 0 1
-0.210395 12.5025 5100 0.0143941 0.0797982 27.9999 66.3303 -13 189 1 0 1
23.1928 18.0863 5100 0.0974929 0.112424 27.9996 66.2548 -13 190 1 0 1
25.4625 8.48181 5100 0.0986929 0.0738321 27.9997 66.24 -13 191 1 0 1
